9ac8789b8e5fd54b018e5fd5a42d0001,000000000,9ac8789b8e5fd54b018e5fd5a41a0000
9ac8789b8e5fd54b018e5fe2d74c0003,000000000,9ac8789b8e5fd54b018e5fe2d7480002
9ac8789b8e5fd54b018e5fe303650005,000000000,9ac8789b8e5fd54b018e5fe3035e0004
2c9fa74d8e605509018e605abe070001,000000000,2c9fa74d8e605509018e605abdff0000
9ac8789b8e613f39018e616a525d0058,000000000,9ac8789b8e613f39018e616a52560057
9ac8789b8e613f39018e616ddc65005a,000000000,9ac8789b8e613f39018e616ddc610059
9ac8789b8e613f39018e616e398b005c,000000000,9ac8789b8e613f39018e616e3988005b
9ac8789b8e613f39018e61706cd1005e,000000000,9ac8789b8e613f39018e61706cce005d
402851818e625c88018e625d287c0001,000000000,402851818e625c88018e625d283e0000
